Group,COMID,Year,HF_Mag_10,HF_Mag_50,HF_Tim,HF_Dur,Peak_2,Peak_Dur_2,Peak_Fre_2,HFA_ROC,HFR_Tim,HFR_Dur,HFR_ROC,SLF_Tim,WLF_Mag_50,WLF_Mag_90,WLF_Dur,SLF_Mag_50,SLF_Mag_90,SLF_Dur
Current,10093214,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Current,10093214,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Current,10093214,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Current,10093214,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Current,10093214,1989,87,102,176,189,936.5,NA,NA,0.027617689,326,39,0.044493882,365,30,183.5,160,81,82,16
Current,10093214,1990,128,196,188,133,936.5,NA,NA,0.020100503,287,34,0.011904762,321,102,110,172,176,235.2,60
Current,10093214,1991,79,194.5,203,78,936.5,4,1,0.034090909,260,21,0.07960199,281,26,162,187,234,288.6,100
Current,10093214,1992,70.4,170,187,179,936.5,NA,NA,0.017094017,352,26,0.12,378,26,202,171,23,23,15
Current,10093214,1993,139,237,161,129,936.5,7,2,0.044303797,265,25,0.060836502,290,23,24,145,225,273.1,91
Current,10093214,1994,79.5,197,179,187,936.5,NA,NA,0.03030303,307,63,0.014870094,370,136,205,163,179,182,15
Current,10093214,1995,192.3,643,219,94,936.5,40,2,0.032467532,276,37,0.08411215,313,28,180.4,203,201,213.4,68
Current,10093214,1996,203,214,125,231,936.5,10,1,0.009852217,265,91,0.024038462,356,127,208,109,209,211,25
Current,10093214,1997,199.2,456,159,133,936.5,18,4,0.057681103,258,34,0.085427136,292,201,224,143,203,218.3,89
Current,10093214,1998,195,342,171,139,936.5,18,1,0.055378361,273,37,0.051999607,310,150,210,155,198.5,207.1,71
Current,10093214,1999,145,333,203,97,936.5,15,2,0.059701493,264,36,0.088461538,300,200,210,187,181,203,81
Current,10093214,2000,108,201,208,138,936.5,NA,NA,0.059701493,261,85,0.014670716,346,162,199,192,170,181,35
Current,10093214,2001,NA,NA,209,NA,936.5,NA,NA,0.015805235,307,NA,NA,NA,79,103,193,NA,NA,NA
Current,10093214,2002,NA,NA,225,NA,936.5,NA,NA,0.019047619,318,NA,NA,NA,32.5,35.2,209,NA,NA,NA
Current,10093214,2003,33.64,161.5,216,92,936.5,NA,NA,0.010582011,301,7,0.026143791,308,30.2,33.3,200,167,204.7,73
Current,10093214,2004,NA,NA,NA,NA,936.5,NA,NA,NA,295,NA,NA,NA,NA,NA,NA,NA,NA,NA
Current,10093214,2005,128.7,282,178,120,936.5,15,2,0.114752863,270,28,0.07518797,298,76.4,83.29,162,157.5,164,83
Current,10093214,2006,165.04,508.5,169,110,936.5,5,2,0.064840261,257,22,0.027272171,279,79,200.4,153,204,217,102
Current,10093214,2007,NA,NA,202,NA,936.5,NA,NA,0.01754386,325,NA,NA,NA,63.6,185,186,NA,NA,NA
Current,10093214,2008,87.38,219,239,73,936.5,NA,NA,0.099301987,272,40,0.02789644,312,66.5,71.4,223,203,210,69
Current,10093214,2009,102,231.5,196,100,936.5,7,2,0.131303231,267,29,0.044985615,296,59.7,66,180,178,186.7,85
Current,10093214,2010,71.4,209,222,74,936.5,6,1,0.035897436,259,37,0.049587327,296,71.4,79.75,206,183,187,85
Current,10093214,2011,205,672,152,172,936.5,36,2,0.012896381,284,40,0.049327354,324,83.2,205,136,202,206,57
Current,10093214,2012,NA,NA,210,NA,936.5,NA,NA,0.019685039,339,NA,NA,NA,92.8,205,194,NA,NA,NA
Current,10093214,2013,NA,NA,198,NA,936.5,NA,NA,0.008947484,273,NA,NA,NA,26,27,182,NA,NA,NA
Current,10093214,2014,NA,NA,182,NA,936.5,NA,NA,0.013756638,320,NA,NA,NA,25.95,28.15,166,NA,NA,NA
Current,10093214,2015,NA,NA,170,NA,936.5,NA,NA,0.016393443,336,NA,NA,NA,26.65,28,154,NA,NA,NA
Current,10093214,2016,NA,NA,166,NA,936.5,NA,NA,0.018311224,310,NA,NA,NA,26.4,27.8,150,NA,NA,NA
Current,10093214,2017,74.6,189,128,177,936.5,6,1,0.055857886,253,52,0.025,305,27.7,28.98,112,87,110,76
Current,10093214,2018,NA,NA,NA,NA,936.5,NA,NA,NA,343,34,0.037878788,377,NA,NA,NA,26.2,26.98,15
Current,10093214,2019,76.56,172,178,114,936.5,2,1,0.027380952,267,25,0.032398571,292,27.1,29.4,162,181,197.3,89
Current,10093214,2020,NA,NA,223,NA,936.5,NA,NA,NA,NA,NA,NA,204,25.3,156.8,207,195,217,177
Current,10093214,2021,25.51,106,203,163,936.5,NA,NA,0.088888889,270,97,0.01625,367,25.1,27.74,187,28.4,29.06,15
Current,10093214,2022,NA,NA,197,NA,936.5,NA,NA,0.019417476,244,NA,NA,NA,25.1,29.3,181,NA,NA,NA
Current,10093214,2023,152,210.5,116,182,936.5,1,1,0.026768731,257,41,0.111111111,298,24.25,26.71,100,211.5,228,83
Current,10093214,2024,75.2,181,148,130,936.5,7,1,0.027264353,253,25,0.048888889,278,NA,NA,NA,NA,NA,NA
Predicted,10093214,1958,129.8058241,316.0528942,180.2374833,135.4218583,2095.307448,8.234758333,1.6465,0.135473929,249.1847333,73.14658333,0.055276806,316.7948333,99.09155377,115.7235357,164.7606917,116.400234,115.1560082,63.55275
Predicted,10093214,1954,100.2808927,214.4221171,175.627425,141.4472583,2095.307448,5.913,1.385616667,0.133595802,250.72785,75.02000833,0.055958813,319.239325,99.09155377,115.1208474,159.572525,99.60650181,94.54823953,61.27680833
Predicted,10093214,2011,212.9950802,674.4679026,190.1413667,143.4903333,2095.307448,11.84975,2.372808333,0.142225041,259.7896,71.93155,0.055624351,335.3902,99.09155377,128.5463445,173.6396333,193.7107815,189.9522619,44.07420833
Predicted,10093214,1950,163.3164434,387.4847529,187.66985,135.2750167,2095.307448,5.232266667,1.4464,0.150891202,255.6002917,67.61520833,0.055753811,324.118475,99.09155377,126.0114544,171.9252417,141.6522385,137.2101393,57.323625
Predicted,10093214,1955,107.2015052,220.4711866,187.264075,138.778025,2095.307448,5.356216667,1.284225,0.15517103,253.9268,75.44000833,0.057343082,320.3582167,99.09155377,107.624541,171.135825,106.4315126,112.0875059,60.248925
Predicted,10093214,1968,171.1055825,462.0110909,196.2564833,125.7156833,2095.307448,5.161075,1.396775,0.133816767,260.0668333,67.33096667,0.0542832,323.392825,99.09155377,118.9305243,179.3875167,156.2599262,181.4879464,59.40974167
Predicted,10093214,1960,92.33210789,198.3853177,172.1999833,144.190275,2095.307448,5.469675,1.334483333,0.132930364,249.4934167,76.13036667,0.056430656,317.6303583,99.09155377,119.6431441,157.6901667,93.32614414,91.5542693,61.9104
Predicted,10093214,2012,114.3505452,238.6621542,173.29275,150.6393583,2095.307448,5.8992,1.39825,0.118274695,243.251775,74.89255,0.053084132,315.1788833,99.09155377,149.9011143,155.0819,106.4054931,98.7620383,64.94723333
Predicted,10093214,1966,144.4670012,336.1999278,175.746175,142.6062417,2095.307448,5.004325,1.372733333,0.129760468,245.9759917,77.17309167,0.05425648,319.4864667,99.09155377,138.0989493,158.7427083,122.6760286,115.8669387,62.02141667
Predicted,10093214,1987,127.3703429,261.9665064,173.9605167,144.1314917,2095.307448,4.601316667,1.404666667,0.134659706,245.9865417,76.95754167,0.056396737,317.7233167,99.09155377,139.0921838,157.069025,114.5504293,110.4389674,64.23095833
Predicted,10093214,1953,134.3010037,310.0457697,193.17855,135.0635167,2095.307448,6.125958333,1.190908333,0.13928505,256.5275833,68.238725,0.056863202,326.5533583,99.09155377,123.5593496,175.7992333,114.3869003,117.499387,54.31615833
Predicted,10093214,1957,157.2885431,386.4444193,191.5238917,130.0074083,2095.307448,9.060883333,1.884325,0.138881002,260.1936833,69.40215,0.057312329,325.6677917,99.09155377,116.3455419,174.787,134.8026813,130.8974713,57.42650833
Predicted,10093214,1988,103.2918373,232.729714,174.82445,141.2470333,2095.307448,7.771416667,1.413283333,0.142140139,249.162375,73.270825,0.056392443,317.2469833,99.09155377,111.5721157,158.5150583,99.24599263,98.00832319,62.18251667
Predicted,10093214,1959,121.7360561,268.009346,175.8580833,142.6550167,2095.307448,6.355041667,1.348325,0.134717561,255.857225,67.42199167,0.057571707,317.1563667,99.09155377,108.4136453,160.1547417,115.9041038,122.8430084,64.1289
Predicted,10093214,2008,155.188579,376.0195182,188.9798917,133.1677167,2095.307448,7.339316667,1.9329,0.14193542,255.8680417,69.060825,0.056759122,319.4845083,99.09155377,120.844854,171.6952167,135.5672658,139.248113,62.01759167
Predicted,10093214,2009,162.6867137,405.2023073,179.5509083,141.1798583,2095.307448,4.700841667,1.396083333,0.124493012,253.6185417,71.47900833,0.054881286,325.9352,99.09155377,124.0046672,163.6234333,142.1100991,134.3685633,54.908125
Predicted,10093214,1971,151.6629984,362.0992934,179.3123833,138.3212917,2095.307448,8.127175,1.481783333,0.141180258,254.0491917,69.17639167,0.054600679,319.010925,99.09155377,121.4317379,163.0086833,131.1745309,127.6736462,62.23503333
Predicted,10093214,1989,145.846278,361.7370488,173.7675833,143.7711333,2095.307448,8.001675,1.336241667,0.127700175,256.5473083,73.41181667,0.056590224,320.6948833,99.09155377,105.4271422,158.6556667,128.1737961,129.3471699,59.64190833
Predicted,10093214,1956,140.6762024,346.223472,177.8461667,139.9406417,2095.307448,7.03425,1.607391667,0.145434448,251.0122583,77.247025,0.054723853,322.5535417,99.09155377,113.5388925,161.7740917,119.823663,114.8380102,59.62941667
Predicted,10093214,1969,161.2471066,394.1221196,174.3755333,144.7385,2095.307448,8.210808333,1.849608333,0.138431803,243.903475,79.36401667,0.053691531,322.0672333,99.09155377,123.2415245,158.3913417,137.4558071,127.1081488,58.402625
Predicted,10093214,1984,193.5302717,622.9037857,194.11035,131.5461,2095.307448,13.89659167,2.001633333,0.149324276,253.9720583,71.151325,0.053685174,330.0205667,99.09155377,144.2182067,176.8391333,180.968286,201.0190886,52.50914167
Predicted,10093214,1993,179.9175422,603.0653774,184.058525,140.517625,2095.307448,7.457641667,1.644891667,0.156262355,256.030225,76.78156667,0.057043464,329.9926083,99.09155377,106.7883203,168.6826083,161.7432241,166.1292223,49.90768333
Predicted,10093214,2010,141.9630567,339.718644,186.2278667,135.5410333,2095.307448,6.238283333,1.384066667,0.135525552,257.14485,65.83631667,0.056619903,321.1296333,99.09155377,121.6600159,169.0286,129.0212778,130.6740988,60.854425
Predicted,10093214,1967,161.1425669,410.4222467,191.319625,132.6775,2095.307448,6.647858333,1.617333333,0.135368947,258.898675,67.73895,0.056790535,324.8945917,99.09155377,122.3047257,175.5844,138.6553716,134.9936091,56.43283333
Predicted,10093214,1976,131.3238842,309.7530864,176.6773833,138.9772583,2095.307448,5.95845,1.306425,0.136185676,253.3673917,73.699875,0.054232691,319.9439333,99.09155377,122.1344731,160.4762333,114.6925924,109.1171888,61.39610833
Predicted,10093214,2002,111.884492,245.9611656,176.2430083,143.990875,2095.307448,7.777541667,1.348616667,0.141828841,247.2215917,75.05625,0.057684146,316.8765333,99.09155377,107.2584732,159.6465167,107.6593589,108.0609341,63.32903333
Predicted,10093214,1990,128.290742,305.6137155,174.8785667,144.7885417,2095.307448,4.539225,1.3606,0.128349856,254.3103417,70.773875,0.056441181,319.4580083,99.09155377,123.6352069,159.216875,114.0776109,106.9804054,61.68008333
Predicted,10093214,1986,199.0335122,633.3520868,171.0275,152.396475,2095.307448,14.24623333,1.522083333,0.117990551,255.240825,71.37574167,0.056662351,327.0947333,99.09155377,129.6494208,155.9205917,178.813358,187.2513133,54.59705833
Predicted,10093214,1998,168.0298194,434.5465743,182.921675,137.4623333,2095.307448,6.836041667,1.67035,0.128223219,255.86475,73.38249167,0.056421615,327.648325,99.09155377,136.7598074,165.7484083,146.7618982,144.6246143,53.81369167
Predicted,10093214,2014,152.9948277,343.2743084,179.2307,138.4025167,2095.307448,5.0973,1.756783333,0.128979816,251.1964917,70.12860833,0.056273165,314.3224167,99.09155377,126.4004411,162.9790833,162.8578197,194.8389977,67.66228333
Predicted,10093214,2007,118.4278062,241.9115138,168.0403417,150.588625,2095.307448,6.185333333,1.270383333,0.113007939,242.110875,74.21703333,0.05652375,314.2536167,99.09155377,136.5791002,150.8925583,107.8530727,101.5143514,65.296675
Predicted,10093214,2013,128.9930415,258.0299524,183.0833917,136.787675,2095.307448,7.304816667,1.6441,0.135615114,251.5529167,68.97073333,0.056946571,317.3444333,99.09155377,111.7415847,167.3787083,130.2325233,143.1902019,62.13951667
Predicted,10093214,1983,195.438894,601.9140108,197.5243083,129.5066667,2095.307448,15.35175,1.974008333,0.136541824,258.5962333,69.297075,0.054394661,324.3140417,99.09155377,172.0507052,180.8104583,178.7278011,203.8142748,57.57320833
Predicted,10093214,1965,185.7091625,593.3175566,186.2406833,137.3956167,2095.307448,10.01309167,1.610958333,0.156680163,258.8023667,69.81290833,0.05523652,334.506025,99.09155377,110.1852463,169.992825,175.8761905,189.3267727,48.30703333
Predicted,10093214,2015,116.9058149,250.146518,177.3232917,146.486025,2095.307448,8.244325,1.37995,0.123188222,247.7396833,76.1253,0.05692293,315.718975,99.09155377,136.3726972,161.1881833,108.5293526,100.8397012,65.482775
Predicted,10093214,1951,154.5300266,367.9616379,185.0316917,135.6683417,2095.307448,6.190933333,1.149233333,0.139196116,256.5881667,70.953825,0.054791845,325.2597083,99.09155377,122.0293039,169.549225,132.9615112,132.6063688,56.34350833
Predicted,10093214,2001,98.00264424,217.1673347,176.1199583,144.5561417,2095.307448,7.461683333,1.330258333,0.123488383,242.1593833,74.59380833,0.057070063,314.048725,99.09155377,117.4379646,159.6517417,97.7759361,90.27320451,66.001125
Predicted,10093214,1975,160.0365515,429.5129294,200.7816417,131.766575,2095.307448,8.3684,2.0144,0.149812131,261.5741333,71.88228333,0.056533019,329.324625,99.09155377,117.1842946,184.4021917,137.7434523,135.1270266,53.24998333
Predicted,10093214,2004,120.3140353,256.2582559,173.3950417,152.9543083,2095.307448,7.898216667,1.493825,0.118297273,246.1889583,75.60723333,0.056585231,317.2552,99.09155377,105.5357965,157.2924833,112.7003481,106.0171979,63.56660833
Predicted,10093214,2003,108.314453,244.1916957,175.210725,143.7502167,2095.307448,6.65095,1.422166667,0.123558061,251.9541167,74.64045,0.056807359,316.3136,99.09155377,117.7953478,159.6524333,105.184461,98.12964557,64.239075
Predicted,10093214,1962,149.7396178,381.4846223,176.5529917,142.6753,2095.307448,5.985308333,1.507975,0.152988868,250.9604583,75.34995,0.057145669,323.0216167,99.09155377,122.6891107,160.8243667,127.582514,119.6761623,59.11445
Predicted,10093214,1961,88.44210138,175.5921327,172.7121333,138.7312083,2095.307448,5.801241667,1.349358333,0.129550078,252.337175,68.150425,0.059806401,308.9935667,99.09155377,108.9886594,158.4037417,96.24391596,102.0584439,71.05194167
Predicted,10093214,1979,132.5306394,328.7002078,176.2594667,139.2232833,2095.307448,7.206433333,1.338125,0.130490495,251.5463833,71.12851667,0.055146373,319.7544167,99.09155377,117.1540646,160.3133833,116.215143,114.5129119,62.17845833
Predicted,10093214,1970,139.8684241,330.8300228,194.239375,127.6640917,2095.307448,6.116,1.550566667,0.140676172,257.351425,67.76276667,0.057291565,320.6645833,99.09155377,119.9382913,177.9136083,122.9984418,129.4509813,61.1107
Predicted,10093214,1985,157.5727065,388.6051718,176.5519,142.8598083,2095.307448,10.48264167,1.466733333,0.152504582,249.3232833,79.27636667,0.054522232,322.472075,99.09155377,158.9555198,159.5850083,134.9728778,135.6333966,58.50324167
Predicted,10093214,1999,160.7748861,398.7428425,187.8713083,136.1895333,2095.307448,5.30715,1.4791,0.126700311,257.3306083,70.10205,0.056049311,323.2982417,99.09155377,122.6030665,170.5294917,139.6747368,139.0044524,60.14514167
Predicted,10093214,2000,121.2144616,258.4578283,167.9883,151.4632667,2095.307448,7.705108333,1.735775,0.125922973,242.0016917,73.81058333,0.057097393,313.9970833,99.09155377,118.5894201,151.981075,114.0575437,111.6384014,66.91563333
Predicted,10093214,2006,160.4118882,392.450484,175.567425,144.626725,2095.307448,7.444033333,1.470833333,0.143241766,246.01005,71.55615833,0.056018647,315.324725,99.09155377,114.8556912,159.22845,143.4146264,150.002107,64.883775
Predicted,10093214,2005,151.6039803,376.5596926,175.5080083,142.0778583,2095.307448,7.568266667,1.711733333,0.12893037,251.8383917,73.58636667,0.056247459,319.2686667,99.09155377,133.7368961,159.673175,137.1798399,124.8148225,60.292425
Predicted,10093214,1991,154.0453458,373.224529,192.5838583,129.8617667,2095.307448,7.106658333,1.251666667,0.14316648,258.6030333,65.561625,0.055647409,319.3832167,99.09155377,116.1653431,176.7595667,136.9138009,150.5894108,62.29921667
Predicted,10093214,1978,155.4543348,366.4356815,177.4417167,146.7967667,2095.307448,5.511258333,1.655091667,0.117921524,254.0698,68.87565833,0.056396538,319.4800083,99.09155377,119.7905249,160.676175,136.977237,132.8854675,61.84851667
Predicted,10093214,1963,146.1624258,351.9774928,183.72355,136.2555417,2095.307448,8.021816667,1.511991667,0.135273187,256.199275,70.13578333,0.056684353,318.1416167,99.09155377,115.8479332,168.1577667,130.5595534,139.8333948,64.20303333
Predicted,10093214,1977,91.26849986,190.7229786,177.0401083,141.0525167,2095.307448,8.447225,1.416341667,0.13300189,254.0213,67.07433333,0.057554278,312.740875,99.09155377,107.4812394,160.4085417,95.85977796,93.06270688,68.51836667
Predicted,10093214,1981,125.0763879,267.3777998,177.483675,142.4753667,2095.307448,5.52665,1.242075,0.126472029,255.8171417,71.51700833,0.055691429,318.3017167,99.09155377,129.4471072,161.7376583,111.8589441,104.0323312,62.24531667
Predicted,10093214,1964,140.7699798,346.2790381,188.0134583,135.7262,2095.307448,4.909183333,1.274191667,0.159008224,256.6896917,71.18994167,0.056278191,324.9618333,99.09155377,123.4933146,171.8234333,121.1935881,119.3581707,55.93265833
Predicted,10093214,1982,189.717181,600.4239144,187.8130167,134.4153667,2095.307448,10.63018333,1.932991667,0.142091682,257.4302583,69.20036667,0.055795428,326.4068667,99.09155377,125.0999606,171.8504,191.3763407,244.9779945,54.237125
Predicted,10093214,1952,178.8298295,582.0784979,179.047,139.591,2095.307448,12.7664,1.86115,0.158703099,252.9121083,73.77576667,0.054473707,324.7195083,99.09155377,126.0840988,163.4178333,159.8403541,159.6116684,56.381425
Predicted,10093214,1974,136.2790462,320.7499787,178.2002417,140.2686333,2095.307448,5.097841667,1.529108333,0.132358121,250.7528667,76.69156667,0.055586536,324.916175,99.09155377,123.1153654,161.5070917,115.8248272,110.8619907,57.48985
Predicted,10093214,1994,115.7553626,245.2186756,167.8810583,147.3839583,2095.307448,6.276383333,1.557958333,0.125926725,243.930825,73.37661667,0.055664904,313.4430167,99.09155377,132.5043641,151.1235833,105.2423584,98.28200572,66.6676
Predicted,10093214,1972,132.8193898,307.3206556,172.9153167,143.4873417,2095.307448,6.9141,1.477175,0.112172698,251.465025,69.2857,0.055031326,317.1727333,99.09155377,125.3743613,156.9748667,118.9750077,111.4276166,64.18643333
Predicted,10093214,1973,164.0344526,382.8124536,188.5427333,131.8897833,2095.307448,7.578525,1.321366667,0.151414476,254.4327,69.65725833,0.056186142,320.438525,99.09155377,129.3353883,172.4407417,154.5605514,167.5784819,60.57346667
Predicted,10093214,1997,173.572371,481.4736696,177.9337667,143.1902167,2095.307448,8.702991667,1.762833333,0.125073465,252.7404667,69.169075,0.056210028,319.0691583,99.09155377,121.7461285,161.9002333,164.5828997,172.7458495,61.17080833
Predicted,10093214,1996,158.1390849,386.6298687,180.7741333,138.2621917,2095.307448,5.302041667,1.423041667,0.120907866,254.3061583,72.59340833,0.053413227,318.9922417,99.09155377,126.7325788,163.9976667,136.1473086,128.0993354,61.61439167
Predicted,10093214,1995,174.0494068,539.9799792,191.3082917,136.4884667,2095.307448,9.8124,1.692583333,0.148508255,259.5306583,68.66585833,0.057009201,326.4853083,99.09155377,115.8957629,175.309775,157.3440791,161.7218109,55.51303333
Predicted,10093214,1980,168.1052729,419.8939065,182.4837917,138.1946917,2095.307448,8.79095,1.647983333,0.133412056,255.7269417,72.45480833,0.056143782,322.0504583,99.09155377,115.1100559,165.581325,147.570861,145.0306486,59.357125
Predicted,10093214,1992,102.2207415,222.8830379,167.8360667,150.7226333,2095.307448,6.218466667,1.250258333,0.11797859,241.5452167,77.871075,0.054929391,317.1554333,99.09155377,133.5935307,151.7479417,97.4294986,85.58445516,63.51935
