Group,COMID,Year,HF_Mag_10,HF_Mag_50,HF_Tim,HF_Dur,Peak_2,Peak_Dur_2,Peak_Fre_2,HFA_ROC,HFR_Tim,HFR_Dur,HFR_ROC,SLF_Tim,WLF_Mag_50,WLF_Mag_90,WLF_Dur,SLF_Mag_50,SLF_Mag_90,SLF_Dur
Predicted,664488,1967,250.2149389,863.3152858,184.7311,140.5643667,3954.051372,8.345566667,2.048733333,0.138910703,255.3850667,77.94891667,0.049188802,324.4663667,174.2784893,211.2621609,168.8462417,175.4580215,221.3034751,57.71606667
Predicted,664488,1982,349.1948927,1084.89525,184.1466083,137.885625,3954.051372,12.11250833,2.072833333,0.14119709,257.15715,77.39489167,0.049102711,327.4507417,174.2784893,239.5237968,169.590325,244.6545871,387.0583223,53.16944167
Predicted,664488,1983,350.279129,1047.927762,191.5425417,133.7255417,3954.051372,16.54109167,2.343333333,0.131438827,254.8779333,77.55296667,0.048898044,326.4783667,174.2784893,340.0629398,175.1840083,232.5779968,365.5950057,55.343025
Predicted,664488,1957,233.1698332,782.6123634,183.3666917,140.9469,3954.051372,12.52710833,2.034566667,0.133901887,254.961725,75.585125,0.049162229,321.9234333,174.2784893,241.5851339,165.8691417,162.0516879,211.8069202,61.45045833
Predicted,664488,1958,195.7408717,680.9083897,179.6677417,130.10245,3954.051372,8.833558333,1.445183333,0.132621013,240.8469583,77.826325,0.048387503,311.480175,174.2784893,228.9912364,163.4794583,153.7461801,200.6087376,70.13464167
Predicted,664488,1995,266.8717789,891.7305227,183.6804333,137.27505,3954.051372,11.89214167,1.840725,0.131378612,257.2921917,77.76211667,0.048862096,322.785425,174.2784893,224.0461023,166.9671167,186.5867043,235.0855909,60.46881667
Predicted,664488,1970,174.5971765,605.4610979,189.4701667,126.6365083,3954.051372,8.014033333,1.749916667,0.135301773,252.3929,75.998225,0.049134834,317.829225,174.2784893,230.0755444,173.625075,138.4635829,185.5516073,65.41594167
Predicted,664488,2000,147.4670091,396.6448193,164.5721167,150.8232833,3954.051372,8.178766667,1.7841,0.121029482,236.8343333,81.713725,0.047748999,312.5500583,174.2784893,222.8412469,148.9348583,124.7320257,157.2637949,69.90436667
Predicted,664488,1966,174.0700332,563.0566014,164.3302917,147.2967667,3954.051372,8.248375,1.673566667,0.137199628,237.3254167,85.0325,0.047825233,314.040225,174.2784893,277.3712827,147.5158417,130.4523875,166.5216054,68.09890833
Predicted,664488,1975,202.9738033,757.8406062,192.1151167,129.2511833,3954.051372,9.796775,1.83695,0.138637164,256.50485,74.537925,0.049286911,322.93175,174.2784893,246.7337515,175.6434083,152.8380983,205.6565203,60.31756667
Predicted,664488,1976,227.1938272,773.8819733,177.1119167,135.9905833,3954.051372,8.480233333,1.292158333,0.137926435,247.5353,81.03728333,0.048884955,318.21955,174.2784893,242.918404,161.28955,164.2179078,213.334856,65.75590833
Predicted,664488,1992,130.0173049,334.5263401,163.06705,153.8727417,3954.051372,9.423683333,1.501041667,0.112218277,231.4687,82.47665,0.047743044,314.784075,174.2784893,229.5229781,146.9677917,113.8038067,138.3662108,67.9904
Predicted,664488,1984,355.4069472,1089.973764,191.4703833,131.8476667,3954.051372,12.17435,1.980441667,0.136445679,252.87185,80.80245,0.04933747,327.3316333,174.2784893,340.9293461,176.30475,229.0534285,325.0731724,52.45679167
Predicted,664488,1981,158.9506707,478.2677978,174.3975833,140.2480667,3954.051372,5.925133333,1.356391667,0.120376815,248.6087917,75.0691,0.048517422,316.8354917,174.2784893,244.1426969,158.4316,122.4944062,152.0014575,65.946825
Predicted,664488,1991,185.2114711,616.7205788,190.6179167,125.87155,3954.051372,8.045816667,1.3279,0.138360435,253.5605583,73.626425,0.048002875,318.8154917,174.2784893,203.834346,174.7325167,150.4422335,200.1608764,64.52810833
Predicted,664488,1973,227.7197224,751.6000474,180.831025,132.500475,3954.051372,8.252741667,1.316491667,0.141162954,247.0043917,78.93225833,0.048853986,317.2476167,174.2784893,231.2640591,165.337875,181.2656759,268.1515604,66.584375
Predicted,664488,1977,134.4298801,354.7096599,175.5769667,136.31065,3954.051372,8.670291667,1.562183333,0.137320905,247.2029167,69.65553333,0.047755638,315.4207167,174.2784893,226.6629025,159.8059667,121.3625195,182.583854,67.65646667
Predicted,664488,1985,237.0625689,775.4645251,171.436525,143.364725,3954.051372,8.001241667,1.4465,0.133654529,238.3103333,84.335525,0.047561624,313.7199083,174.2784893,311.0249701,155.1854583,173.7124245,233.1624921,68.221075
Predicted,664488,2014,215.9997446,675.499958,175.7917167,153.659375,3954.051372,7.725183333,1.966975,0.113463806,242.2025833,80.76294167,0.047755722,313.3818333,174.2784893,205.9657228,160.2460917,188.3639091,264.281078,68.01215833
Predicted,664488,2003,138.2949068,374.1514321,170.4761667,150.9692417,3954.051372,8.814341667,1.465675,0.110206284,241.0740417,83.68324167,0.047513474,312.7446833,174.2784893,224.8887478,154.1742333,118.6741074,143.1640316,69.31644167
Predicted,664488,2004,167.6579174,546.1523436,169.9674833,160.3425083,3954.051372,11.32250833,2.082375,0.112151706,243.5325167,82.00848333,0.04756215,314.2210333,174.2784893,199.2388872,154.246,137.8291269,172.0523014,68.08504167
Predicted,664488,2001,141.947182,392.7097491,174.4078417,153.047725,3954.051372,9.449366667,1.530025,0.119154913,236.697575,79.46473333,0.047733579,311.8481917,174.2784893,207.9594961,158.6890917,116.6246846,143.1538919,69.78245833
