Group,COMID,Year,HF_Mag_10,HF_Mag_50,HF_Tim,HF_Dur,Peak_2,Peak_Dur_2,Peak_Fre_2,HFA_ROC,HFR_Tim,HFR_Dur,HFR_ROC,SLF_Tim,WLF_Mag_50,WLF_Mag_90,WLF_Dur,SLF_Mag_50,SLF_Mag_90,SLF_Dur
Current,10389562,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Current,10389562,1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Current,10389562,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Current,10389562,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Current,10389562,1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Current,10389562,1999,9.64,78,194,109,372.5,NA,NA,0.194444444,262,41,0.199344188,303,6,16,178,8,16.4,78
Current,10389562,2000,4.42,34,187,87,372.5,NA,NA,0.294117647,245,29,0.1,274,2.9,6.5,171,5.8,20.2,107
Current,10389562,2001,3.34,17,197,143,372.5,1,1,0.333333333,241,99,0.149212234,340,2.2,9.5,181,13.25,18.2,41
Current,10389562,2002,3.775,29.5,198,82,372.5,NA,NA,0.283157961,248,32,0.176470588,280,1.825,8.217,182,8.44,14.44,101
Current,10389562,2003,4.81,25,208,75,372.5,2,1,0.336987318,245,38,0.136861314,283,1.235,5.074,192,7.88,13.54,98
Current,10389562,2004,3.83,20.5,167,114,372.5,NA,NA,0.413711584,255,26,0.263863719,281,2,7.7,151,5.4,9.41,100
Current,10389562,2005,20.7,151,186,125,372.5,15,3,0.137925215,270,41,0.097660819,311,3.85,18.92,170,26,37.76,70
Current,10389562,2006,18.15,103,175,118,372.5,16,3,0.195512821,256,37,0.12605042,293,2.7,10.74,159,19.1,39.58,88
Current,10389562,2007,10.29,22.5,188,134,372.5,NA,NA,0.230416471,252,70,0.076333823,322,2.66,9.392,172,22.2,30.97,59
Current,10389562,2008,12.8,131,198,106,372.5,16,4,0.214923732,266,38,0.185074627,304,9.2,16.08,182,10.9,22.96,77
Current,10389562,2009,15.2,133,187,119,372.5,10,4,0.11969112,267,39,0.18072945,306,11.8,19.4,171,16.55,24.53,75
Current,10389562,2010,15.26,73.9,193,109,372.5,8,1,0.304964539,256,46,0.111702128,302,1.93,7.718,177,13.75,21.73,79
Current,10389562,2011,25.75,204.5,208,116,372.5,41,2,0.151515152,279,45,0.136150235,324,3.57,20.48,192,17.45,25.6,57
Current,10389562,2012,8.792,24.3,184,109,372.5,NA,NA,0.461254613,251,42,0.120879121,293,2.665,5.863,168,17.55,23.93,88
Current,10389562,2013,3.526,27.3,176,143,372.5,NA,NA,0.201451449,281,38,0.111859948,319,2.15,4.773,160,17.5,30.6,62
Current,10389562,2014,16.81,48.75,189,98,372.5,NA,NA,0.339823009,245,42,0.108410481,287,1.99,7.732,173,20.5,33.6,94
Current,10389562,2015,3.34,52.7,183,91,372.5,NA,NA,0.225454545,247,27,0.153862184,274,1.62,8.256,167,8.805,21.35,107
Current,10389562,2016,8.75,34.4,187,131,372.5,NA,NA,0.447143335,252,66,0.119836389,318,2.15,5.05,171,10.3,16.7,63
Current,10389562,2017,16.95,98.5,175,112,372.5,1,1,0.145454545,264,23,0.181102362,287,2.85,11.64,159,12.4,31.42,94
Current,10389562,2018,7.2,33.7,190,81,372.5,NA,NA,0.160714286,240,31,0.138794102,271,1.81,4.948,174,9.89,20.8,110
Current,10389562,2019,15.9,135,196,106,372.5,17,3,0.196750506,277,25,0.156535511,302,2.5,13.3,180,10.65,39.96,79
Current,10389562,2020,5,82.1,198,91,372.5,2,1,0.305555556,254,35,0.173796791,289,2.9,10.39,182,14.65,29.95,92
Current,10389562,2021,3.528,16.6,186,172,372.5,NA,NA,0.18117876,251,107,0.171072043,358,2.33,4.927,170,7.93,16.5,23
Current,10389562,2022,7.825,88.1,208,86,372.5,NA,NA,0.30036339,257,37,0.140625,294,1.87,6.468,192,3.56,9.405,87
Current,10389562,2023,32.4,289,202,99,372.5,39,1,0.119170984,266,35,0.117183002,301,3.115,21.05,186,6.43,24.5,80
Current,10389562,2024,9.22,82.9,194,96,372.5,13,1,0.155784966,256,34,0.171084337,290,NA,NA,NA,NA,NA,NA
Predicted,10389562,1991,28.60288851,79.20134199,187.1615083,139.7261167,493.0039664,15.72455,1.683691667,0.107782918,258.0659583,67.32659167,0.056203683,321.9417583,17.55175292,19.19867739,171.65955,24.92828453,36.16166621,59.608125
Predicted,10389562,2004,27.00399468,70.21133701,161.5883583,165.2635333,493.0039664,16.28776667,2.75645,0.110060204,240.7533333,75.95706667,0.059090194,318.5982417,17.55175292,18.49012835,146.62115,23.24618919,31.50234891,61.33035
Predicted,10389562,2003,22.99523185,55.32058989,166.001325,156.88015,493.0039664,13.20670833,1.905183333,0.11284057,245.15385,73.72473333,0.059578085,318.6902833,17.55175292,21.86110841,150.8077,20.66324171,28.39463606,62.028875
Predicted,10389562,2002,27.23030936,67.71147971,169.0167167,150.12095,493.0039664,16.4952,2.048841667,0.115569669,241.4298833,71.49065833,0.059652831,317.02,17.55175292,22.64190394,153.92805,23.05792534,32.94036367,63.42255
Predicted,10389562,1973,37.36924151,110.4095046,178.148725,146.7347833,493.0039664,23.02619167,1.980091667,0.121127239,253.6533417,70.03831667,0.055970947,332.9633833,17.55175292,25.00935649,162.22385,29.22021755,37.63872501,49.297475
Predicted,10389562,1971,36.85473006,110.5954039,171.4104333,154.74135,493.0039664,19.57085833,2.335416667,0.125776548,255.5121833,71.69301667,0.055600668,333.0982,17.55175292,24.72545513,156.1343083,28.54838132,37.47330527,48.58956667
Predicted,10389562,2005,35.19455737,88.37308778,171.5687333,154.4532083,493.0039664,36.7568,2.441916667,0.116255798,246.8459083,72.500175,0.059009036,324.8270083,17.55175292,25.76823982,156.695875,29.22041207,36.22521388,56.361475
Predicted,10389562,1974,28.2216879,80.39292398,168.5093083,156.393025,493.0039664,18.98125,1.954816667,0.114398985,247.6838667,76.83113333,0.056188535,322.151425,17.55175292,23.9015651,151.7099417,23.01593559,30.04182941,59.63701667
Predicted,10389562,2001,24.57062628,61.36955951,167.640425,156.107825,493.0039664,22.585575,2.190983333,0.116013255,240.8846917,75.92085833,0.062053164,314.2152,17.55175292,22.25337587,152.0781667,21.67446942,29.57266787,65.89375
Predicted,10389562,2000,26.55108173,63.72741962,166.4490667,158.30115,493.0039664,16.78855,2.42645,0.110971667,238.6238917,73.58118333,0.05748619,315.0275833,17.55175292,19.24810529,150.637375,23.26111547,33.5093037,65.48218333
Predicted,10389562,1967,35.05635893,106.7795436,192.7975667,139.1412667,493.0039664,17.29640833,2.203725,0.107337617,261.4793667,70.04194167,0.057215905,336.2180417,17.55175292,22.33421425,175.5320167,26.49228174,33.64398913,44.38485
Predicted,10389562,1966,29.83636019,86.56484802,166.15565,150.475025,493.0039664,25.04231667,1.629058333,0.106446616,238.70965,76.3555,0.05494295,319.6677667,17.55175292,30.16248865,149.5348583,23.39271313,31.26443439,61.13034167
Predicted,10389562,1988,20.11122486,50.70301397,170.06565,144.5150833,493.0039664,12.056475,1.520775,0.126818892,248.6657583,71.52141667,0.057722801,318.7877583,17.55175292,20.08745004,153.4951083,18.70822135,27.05335533,62.09755
Predicted,10389562,1965,41.42306271,130.58622,179.6708333,150.089675,493.0039664,17.40078333,1.640675,0.123251312,260.394675,74.68106667,0.05694153,337.235725,17.55175292,20.99370601,165.128525,41.11969746,51.8817528,45.25174167
Predicted,10389562,2014,33.14672976,88.6400222,171.4354667,155.2373833,493.0039664,20.80765,2.210675,0.107915591,246.29685,72.26411667,0.054405257,319.4871917,17.55175292,24.09172156,156.3339917,31.88003244,45.43211955,59.5323
Predicted,10389562,2011,45.3457221,149.357336,181.899125,151.8697333,493.0039664,27.44279167,2.689091667,0.112383569,260.851625,75.60510833,0.056143809,335.4183167,17.55175292,24.66142436,166.9512167,35.49254474,46.60147008,47.17560833
Predicted,10389562,2015,26.16228936,62.85964267,169.8883833,147.13505,493.0039664,19.72270833,1.800041667,0.122381804,251.097475,72.72718333,0.056499039,321.4115417,17.55175292,24.25217989,155.41445,23.30438736,34.05581197,60.78571667
Predicted,10389562,1951,34.36226942,98.73727798,175.1351333,150.0578667,493.0039664,16.65425833,1.745075,0.123224229,253.9041583,75.44611667,0.055435602,333.9312333,17.55175292,23.15381816,159.2104167,26.22658091,34.87929428,46.96194167
Predicted,10389562,1953,33.52034702,101.0684012,187.1030083,140.5806417,493.0039664,26.86334167,1.7998,0.108602658,260.1038667,70.17929167,0.057238716,335.7435,17.55175292,23.99560875,170.7306917,25.21118249,33.69404044,45.80639167
Predicted,10389562,1997,36.29037971,105.2709243,161.35795,160.7250167,493.0039664,20.35891667,2.224391667,0.106807015,247.8066417,72.81294167,0.055609269,325.61795,17.55175292,21.4210368,146.5868667,30.06107547,38.86278091,55.209175
Predicted,10389562,1969,37.81466527,123.142534,169.00595,151.6610417,493.0039664,28.33704167,2.6424,0.12670324,243.6103417,81.08088333,0.056901755,331.9059583,17.55175292,25.00669012,152.8301667,29.50901667,37.26193062,48.4571
Predicted,10389562,1952,39.77758347,130.3133183,173.496975,147.537975,493.0039664,27.48796667,1.983666667,0.130885939,243.7435,76.71345,0.056540961,330.9966167,17.55175292,22.97937775,157.143425,32.43148735,41.05496695,49.60921667
Predicted,10389562,1963,31.66479417,94.18981228,180.7812,146.1013083,493.0039664,17.69650833,1.959933333,0.121713747,253.0085083,71.80058333,0.057466084,330.1883333,17.55175292,22.76922112,163.7534583,24.95509708,34.55474312,52.24974167
Predicted,10389562,1955,33.98823641,109.0864498,186.1356667,141.1580333,493.0039664,18.4238,1.891691667,0.131700643,258.0610083,69.7154,0.056351599,334.7775167,17.55175292,20.83813767,169.8333333,26.51258813,35.18530052,46.3037
Predicted,10389562,1990,23.77871137,61.67104386,172.0482167,146.3423917,493.0039664,14.46331667,1.595958333,0.105776157,249.5784583,73.44014167,0.056712636,320.4611667,17.55175292,20.72583032,155.4425833,21.09677544,29.3744405,60.56094167
Predicted,10389562,1999,32.38164457,83.05720576,177.2206917,159.8151167,493.0039664,23.60443333,2.313991667,0.109639578,255.234725,74.28441667,0.056594747,325.7736583,17.55175292,23.56593134,162.7798667,25.9305525,33.69209061,55.29871667
Predicted,10389562,1998,37.18009451,112.9401192,178.02835,156.6622417,493.0039664,31.48650833,2.280208333,0.112264265,253.4159083,73.47881667,0.057796958,332.527725,17.55175292,24.9504548,162.595225,30.69596727,38.18070292,49.027925
Predicted,10389562,1978,37.38808312,111.4708432,167.1944333,158.5192083,493.0039664,28.87996667,2.026291667,0.108150487,254.3189917,71.756175,0.054580841,331.870075,17.55175292,22.55074474,151.9066833,31.08711705,41.7157433,50.11435
Predicted,10389562,2012,27.52212551,70.08364361,168.026175,152.06115,493.0039664,18.98605833,1.979383333,0.106426985,240.1469583,75.88038333,0.053214954,319.9044,17.55175292,26.533686,151.344675,22.63916736,31.10791289,61.389775
Predicted,10389562,1996,30.16258034,84.76121853,176.273275,147.9062083,493.0039664,14.46923333,1.934316667,0.105924008,251.0864583,72.82571667,0.052980594,322.0718333,17.55175292,23.47601393,159.6371833,24.34250701,31.88804875,57.75041667
Predicted,10389562,2013,27.95211005,71.65214471,175.3164833,154.8786417,493.0039664,14.39925833,2.237083333,0.111787707,249.3320167,72.613625,0.056768153,321.0475667,17.55175292,20.08755319,160.41815,24.89419061,36.03687834,59.740525
Predicted,10389562,1985,39.82944131,140.254691,170.9343583,149.037125,493.0039664,27.1972,2.135408333,0.126761218,244.3568833,77.65605,0.057130589,334.4819417,17.55175292,28.90888917,155.6166417,32.45736884,40.99473244,48.37645833
Predicted,10389562,1980,38.52268131,119.0483434,178.818425,142.1220167,493.0039664,30.69960833,1.942683333,0.127176284,253.8463833,73.42994167,0.056312995,332.4738417,17.55175292,21.96287439,163.936875,30.4493659,39.25799209,48.98879167
Predicted,10389562,1956,34.65002162,101.5286723,175.2773,149.2453583,493.0039664,24.32641667,1.921133333,0.121442728,246.9631667,75.74844167,0.056825947,331.02455,17.55175292,21.27283531,159.5216083,26.45481466,34.14951086,50.0032
Predicted,10389562,1976,29.09118735,83.38599193,177.1199583,143.9826583,493.0039664,18.36231667,1.604666667,0.125411551,247.4508667,73.11085,0.054194551,322.856325,17.55175292,24.92191297,160.4324333,23.02135697,30.52203398,59.01110833
Predicted,10389562,2010,34.00233034,105.1045795,181.59605,149.8514917,493.0039664,16.8237,2.0107,0.111988178,260.3865,69.02036667,0.056734951,332.9557,17.55175292,23.49417063,165.4332667,25.88342828,34.53887822,49.49259167
Predicted,10389562,1964,34.56869799,112.2814484,186.27245,140.2035583,493.0039664,23.037575,1.770158333,0.139740371,259.62,69.98455,0.058514461,334.6910833,17.55175292,21.70643483,170.8390417,26.3626529,33.98758178,46.84398333
Predicted,10389562,1989,24.88900939,62.7896614,169.3970583,154.4894083,493.0039664,18.01663333,1.704633333,0.108607982,244.7711917,76.62138333,0.057276842,321.18195,17.55175292,17.82913548,153.1427833,22.19782469,31.0929576,60.32935
Predicted,10389562,1995,38.23330388,130.2160398,185.3221583,142.61105,493.0039664,29.8887,2.266533333,0.116290981,262.457075,71.7038,0.057894061,337.447425,17.55175292,21.3672916,170.5662083,30.70892373,38.67219473,44.7164
Predicted,10389562,1950,34.07369002,96.44878717,178.3899917,147.5659333,493.0039664,17.22945,1.957691667,0.114186136,256.224975,71.38805833,0.056903133,331.8714417,17.55175292,24.12296674,162.7840417,26.07078012,33.57635897,49.37504167
Predicted,10389562,1958,35.33415564,105.2111435,173.3215417,146.3145417,493.0039664,28.556525,2.387325,0.127062084,244.1710417,72.73771667,0.056322588,330.0753,17.55175292,21.4767679,157.8167833,27.06194987,34.66442198,51.31996667
Predicted,10389562,1960,27.49099924,73.33971931,164.5266167,153.6057083,493.0039664,20.8667,1.66865,0.113180246,244.9974333,75.65378333,0.056390525,319.0477917,17.55175292,22.60225058,147.9557,22.59758807,29.96970066,62.46851667
Predicted,10389562,1979,30.85661856,87.14056587,175.742325,144.6981,493.0039664,22.99780833,1.988991667,0.113901846,249.7288,76.93153333,0.056673011,330.1683167,17.55175292,22.48909568,159.1340583,23.69601742,33.59160234,51.87069167
Predicted,10389562,1986,42.3085424,139.4051435,162.8789583,159.7560417,493.0039664,26.80023333,2.144575,0.106271547,251.30235,72.69461667,0.056645199,332.8510833,17.55175292,25.53988496,148.8096417,39.06832254,50.478956,48.68588333
Predicted,10389562,1959,31.73822392,91.32271677,171.4898167,150.5855917,493.0039664,16.25433333,2.035375,0.119798027,252.464825,69.41635,0.056069672,328.2820833,17.55175292,22.80245646,155.654725,26.2973336,38.37617278,54.37795833
Predicted,10389562,1962,36.85831428,107.3822002,170.8732333,152.072825,493.0039664,29.28935,2.118775,0.132049084,248.2337667,78.469175,0.057118844,332.7178833,17.55175292,24.72060674,155.8820083,28.25134397,36.27385313,47.69163333
Predicted,10389562,1954,29.57340796,82.23868197,174.2094333,144.712275,493.0039664,18.11010833,2.109525,0.11874341,241.4733167,75.52176667,0.054658467,323.6663583,17.55175292,22.63832489,157.4015333,24.00542838,32.00318041,56.28955833
Predicted,10389562,1968,37.69873291,125.5170285,187.3581417,146.334775,493.0039664,17.61699167,1.763583333,0.109802387,260.6874833,72.2228,0.056170344,335.884825,17.55175292,21.84362999,172.049925,29.81135501,43.47967825,46.428225
Predicted,10389562,1970,36.7848288,113.1127048,189.6415167,139.5993,493.0039664,18.96350833,2.0213,0.130196431,260.3251667,70.15673333,0.058201,334.7498167,17.55175292,24.0075822,173.3355833,28.14730182,36.53644706,46.90536667
Predicted,10389562,1975,37.45935405,125.9441613,193.3574,135.906625,493.0039664,21.02114167,2.132808333,0.134436223,263.8657833,71.90166667,0.058045147,337.665425,17.55175292,21.55495239,177.9709167,29.27023609,36.4459747,42.80184167
Predicted,10389562,1961,25.38467636,62.88353653,176.0128833,140.2902083,493.0039664,15.5144,1.778083333,0.110928213,247.092675,71.66530833,0.055384658,315.533475,17.55175292,21.12512266,159.4631833,23.44988313,35.52617289,67.08703333
Predicted,10389562,1977,24.46977922,62.13041364,176.0632167,139.147025,493.0039664,16.22305833,1.701241667,0.125561737,250.1802417,67.99295833,0.05647773,319.2614833,17.55175292,20.56173913,159.6857167,22.62868637,33.59404954,63.141775
Predicted,10389562,1994,24.20630984,59.83976732,167.6698,153.2735167,493.0039664,18.941675,1.755858333,0.111266469,242.1854,73.38690833,0.055634824,317.3415667,17.55175292,23.84021308,151.487475,21.30313531,29.21229274,63.40713333
Predicted,10389562,1981,30.30136563,79.59498101,175.720525,147.3856833,493.0039664,24.96709167,1.798808333,0.115943288,252.6735417,71.14514167,0.057138937,324.1049417,17.55175292,25.450177,159.9319,24.05017611,32.49936217,57.477175
Predicted,10389562,1992,21.3211737,47.9309607,164.9427333,150.7252667,493.0039664,14.8077,1.501891667,0.101464473,238.0439,78.842175,0.058453921,320.2376917,17.55175292,22.65972149,148.9782667,19.8426419,27.50246602,61.33759167
Predicted,10389562,1987,27.13406467,72.6724573,165.0493417,149.1562833,493.0039664,20.83844167,1.838858333,0.112143434,239.4025167,80.28216667,0.056490933,319.4520583,17.55175292,28.5889239,148.4156917,22.11358149,30.93593069,61.953825
Predicted,10389562,1982,45.45769613,142.5368923,185.4377583,144.542625,493.0039664,21.921275,2.622908333,0.125739845,260.375725,73.11265833,0.057079219,335.760575,17.55175292,24.72820352,171.8291083,44.28660021,63.3017357,46.620575
Predicted,10389562,2008,36.71752617,114.7596957,184.0481667,145.8378417,493.0039664,19.1221,2.394616667,0.129804211,257.5170167,69.16300833,0.056782327,332.8394583,17.55175292,22.9285656,168.2924833,28.40404878,35.92401479,48.996925
Predicted,10389562,1957,35.69231398,111.3528485,182.6626833,149.5963833,493.0039664,23.7111,2.14365,0.115176258,260.8008583,70.65348333,0.057623976,334.4966417,17.55175292,23.58678758,166.568725,27.37444662,34.58332494,46.08885833
Predicted,10389562,1984,46.77972795,154.1107552,183.1712333,151.33635,493.0039664,24.6905,2.304775,0.124330641,255.1565,78.57820833,0.053941004,336.5002083,17.55175292,31.02378697,168.42445,41.16493112,51.5042922,45.852825
Predicted,10389562,1993,37.63932349,125.6025487,178.6968333,150.2267583,493.0039664,25.41736667,2.139625,0.112923005,253.875,78.335375,0.059627997,337.9236333,17.55175292,19.51332137,164.6056,30.07298382,37.07099602,42.5157
Predicted,10389562,1983,47.09717608,153.5725103,190.82495,141.7611667,493.0039664,29.32528333,2.646433333,0.116429838,261.2285,73.16255,0.057680317,336.8584583,17.55175292,32.15987725,176.5901,42.97021887,56.99897527,46.25763333
Predicted,10389562,1972,33.30810147,93.01226555,161.625425,158.4671917,493.0039664,25.11701667,1.962658333,0.108621951,247.2673667,71.40766667,0.055117215,327.095075,17.55175292,24.75361025,146.4005,25.61469895,33.72856549,56.85679167
Predicted,10389562,2009,37.17509889,120.2192238,174.8989,153.807575,493.0039664,21.34863333,2.2202,0.112508165,251.9304,73.0482,0.056829422,333.6058583,17.55175292,24.22449356,157.8619333,29.66401996,36.59761277,48.17456667
Predicted,10389562,2007,25.96735546,63.15637406,165.2621417,154.090125,493.0039664,14.563775,1.881825,0.105767072,241.082525,74.81539167,0.056175926,317.6982,17.55175292,26.00985808,149.8569,22.40187285,31.1728308,62.38558333
Predicted,10389562,2006,38.26701629,121.9435153,171.131675,153.5603333,493.0039664,21.395125,3.775708333,0.121702018,246.0070667,71.80816667,0.054966341,329.5127167,17.55175292,20.70084065,155.2106917,32.1995165,40.2363561,51.91771667
