Group,COMID,Year,HF_Mag_10,HF_Mag_50,HF_Tim,HF_Dur,Peak_2,Peak_Dur_2,Peak_Fre_2,HFA_ROC,HFR_Tim,HFR_Dur,HFR_ROC,SLF_Tim,WLF_Mag_50,WLF_Mag_90,WLF_Dur,SLF_Mag_50,SLF_Mag_90,SLF_Dur
Predicted,10373794,1980,126.6929417,444.4081113,182.62915,140.4809583,1872.488289,8.387583333,1.651616667,0.12814967,256.5362833,67.48610833,0.056417279,324.2364583,78.14959109,93.92164889,166.153575,117.5604097,112.5736723,59.56295
Predicted,10373794,1963,103.127847,315.2274044,189.2029583,137.4388167,1872.488289,8.250075,1.554916667,0.129933344,255.3799333,68.63328333,0.05629136,319.7585833,78.14959109,93.20438815,173.2232917,97.34451509,102.1152745,63.51741667
Predicted,10373794,1973,118.0915555,393.9049652,190.6178667,137.085075,1872.488289,7.779325,1.302341667,0.144080422,253.8465333,67.05991667,0.056290518,322.016425,78.14959109,104.6699148,173.94905,116.7872488,120.7584382,61.01210833
Predicted,10373794,1972,91.70136141,280.2538108,175.7261583,150.6076833,1872.488289,7.148666667,1.608416667,0.111379449,250.4875083,66.81525833,0.05513207,319.857325,78.14959109,98.23086382,159.1800417,87.81984044,82.38079271,63.2615
Predicted,10373794,2007,80.79954477,183.8857602,163.3004667,153.8971917,1872.488289,6.165858333,1.285425,0.105976023,243.7351333,73.124175,0.056805281,316.3165917,78.14959109,106.8763948,146.5502333,77.6826838,75.72346226,64.96389167
Predicted,10373794,2014,115.4160286,339.6700457,178.556075,142.9950083,1872.488289,4.995608333,1.79035,0.120447677,251.0616,69.10990833,0.056993634,318.897725,78.14959109,100.4047054,161.97885,126.6603609,156.5571967,65.4291
Predicted,10373794,2015,84.64129356,205.8490025,178.814375,147.4974917,1872.488289,9.160775,1.401158333,0.112899859,248.6258917,75.53585833,0.057621641,318.5411,78.14959109,110.8633508,163.2177333,82.68213844,79.61151607,63.385575
Predicted,10373794,1952,138.2404648,503.0849143,183.4894083,144.8358,1872.488289,14.42274167,1.930941667,0.153467021,252.234475,71.60451667,0.05497463,330.19745,78.14959109,100.6426312,166.6717417,126.2597123,126.3591458,52.3823
Predicted,10373794,1965,141.0585659,508.228581,187.46155,142.7765333,1872.488289,10.20734167,1.568308333,0.151323422,258.4425,66.90776667,0.055357731,336.224925,78.14959109,89.17631805,171.3339167,135.2974683,152.621538,47.43138333
Predicted,10373794,1966,105.4219108,305.3833298,176.0967167,149.5469,1872.488289,6.170508333,1.389766667,0.131702056,246.552425,75.37876667,0.054749923,322.010825,78.14959109,110.1948202,158.1322,94.30349468,88.65924741,61.446975
Predicted,10373794,1995,129.0031291,450.1810674,194.310525,138.7445333,1872.488289,11.60925833,1.722708333,0.144338048,259.6907583,66.20110833,0.057411669,328.7394083,78.14959109,93.25825172,178.4429167,119.5619724,118.9156746,55.09539167
Predicted,10373794,1994,82.2009662,187.1648875,169.8600583,151.08575,1872.488289,6.377708333,1.4902,0.119749524,247.5995333,70.515675,0.055747902,315.7089833,78.14959109,105.6996594,152.6641417,76.17059908,72.398514,66.08269167
Predicted,10373794,1954,72.29194639,167.950299,174.331075,147.1800417,1872.488289,5.773916667,1.362366667,0.126400474,251.6097333,72.56035,0.056075486,322.0542333,78.14959109,93.77642859,157.8003667,74.82342912,72.64461158,60.62605
Predicted,10373794,1979,104.4457718,319.8717483,180.99435,146.3944,1872.488289,5.905658333,1.379141667,0.132269751,252.4024667,69.23196667,0.055103322,322.4416,78.14959109,94.09470418,164.1130167,88.9904776,87.57349077,61.40895833
Predicted,10373794,1953,102.80289,316.1854296,191.5071917,137.9478417,1872.488289,5.755458333,1.18655,0.13773241,256.3969667,66.99734167,0.056866594,326.736525,78.14959109,98.01763209,174.73375,87.49857343,90.50315695,55.773075
Predicted,10373794,1951,110.1880662,365.8735421,187.6974083,140.058725,1872.488289,6.364541667,1.154508333,0.138776387,256.2183333,67.77316667,0.056384682,327.4459417,78.14959109,97.80421655,171.6576667,100.5289622,99.58437765,55.8685
Predicted,10373794,1991,106.9888288,351.918121,194.2348667,132.9346583,1872.488289,5.920283333,1.1748,0.138929781,257.1647833,61.82628333,0.055187002,322.9265667,78.14959109,95.35786719,176.53455,100.9600017,108.8472611,59.40705833
Predicted,10373794,1981,84.85864055,208.4089282,177.4259583,144.7015167,1872.488289,5.929633333,1.2228,0.12431855,253.8181917,69.4316,0.0553317,321.0619833,78.14959109,105.7364663,161.3624667,79.80922638,76.04513861,61.81319167
Predicted,10373794,1988,72.3788033,225.6941521,174.7531833,147.20195,1872.488289,6.586458333,1.371791667,0.132279885,249.8030667,71.20626667,0.057670276,320.7520583,78.14959109,85.74058732,158.252275,73.54883243,74.10205901,61.52665
Predicted,10373794,2000,86.293423,246.8024201,167.937375,150.3794583,1872.488289,8.505533333,1.807225,0.125892355,244.1157,71.16596667,0.055325194,316.5381333,78.14959109,94.46591909,151.8304417,85.47683218,83.11814032,65.65590833
Predicted,10373794,1962,111.5786581,410.7980569,176.835675,150.3052583,1872.488289,6.318191667,1.552016667,0.145720899,251.5001083,74.73350833,0.056871138,325.062425,78.14959109,97.38988596,160.8567833,97.9963699,93.53113054,58.32608333
Predicted,10373794,1997,133.5331661,469.6213675,181.4410167,145.728375,1872.488289,10.255725,1.786183333,0.123501659,253.5072,67.00996667,0.056582823,322.0465083,78.14959109,98.18727748,165.0622917,131.9440818,136.3235588,59.618175
Predicted,10373794,1998,123.6000608,413.8125042,188.2842833,138.282525,1872.488289,7.942641667,1.551833333,0.127825807,255.0820417,71.08866667,0.05725083,327.4562417,78.14959109,108.6579767,171.9088417,110.3289061,108.1012377,54.99838333
Predicted,10373794,2006,114.2522935,373.3955443,175.5669583,146.552475,1872.488289,8.066741667,1.507183333,0.135403764,247.0429667,70.81056667,0.056538017,315.9059833,78.14959109,92.95081684,159.430575,105.3278117,102.9981877,66.13784167
Predicted,10373794,1955,77.11043993,219.6386292,185.6137583,144.2901833,1872.488289,6.210716667,1.267483333,0.144319376,254.0517333,73.10079167,0.058111181,323.348475,78.14959109,84.82781799,169.8989167,77.82759087,83.49149812,59.14811667
Predicted,10373794,2005,111.8142566,361.6055517,174.3935583,148.2671583,1872.488289,8.0235,1.754425,0.12045762,253.6642167,71.29545,0.056606729,321.7310333,78.14959109,108.1683239,158.9508083,103.556866,93.25083972,60.06464167
Predicted,10373794,1993,133.7452062,473.7504584,188.0777833,141.2516167,1872.488289,8.202033333,1.593766667,0.145918062,255.9227583,71.85576667,0.05735095,333.2950083,78.14959109,85.45920894,172.659325,122.2583036,120.8788234,48.99155833
Predicted,10373794,1987,88.69491433,224.491229,174.4812917,148.4117667,1872.488289,4.159008333,1.413675,0.13001439,249.0566083,75.40830833,0.055610972,321.2464167,78.14959109,108.833812,157.4310333,82.07189827,79.72470782,61.51068333
Predicted,10373794,2010,97.89570587,308.4140126,188.3285417,138.1679417,1872.488289,7.110558333,1.37045,0.12804375,256.06025,64.876475,0.057519969,322.6843,78.14959109,95.83850399,171.1329833,93.66602576,93.6790213,60.08585
Predicted,10373794,1969,118.0861615,410.5474923,175.2689333,151.02965,1872.488289,10.083225,1.916141667,0.135835932,245.11055,75.023225,0.054095875,321.766125,78.14959109,97.13227674,158.9685833,105.729542,97.68117696,60.34113333
Predicted,10373794,1992,68.66668696,165.013164,167.152625,150.914025,1872.488289,5.481083333,1.253983333,0.116829257,245.1080167,76.0484,0.055001082,320.1322417,78.14959109,102.9629992,151.24445,69.89459362,66.83086957,61.97890833
Predicted,10373794,1996,115.7467946,375.9871432,182.762,140.9703083,1872.488289,5.997658333,1.538825,0.118328339,252.9749083,69.47833333,0.053875299,321.9439417,78.14959109,101.5697801,164.254225,103.2627931,95.08282066,60.59196667
Predicted,10373794,1960,67.94656813,178.2836839,175.0145333,149.989675,1872.488289,5.356775,1.318141667,0.128419519,249.6835167,73.92610833,0.057054069,321.380075,78.14959109,91.90241975,159.4802667,70.43460459,72.01763978,60.83036667
Predicted,10373794,1971,105.1091041,333.7432573,184.113575,143.050225,1872.488289,9.249833333,1.589991667,0.138324533,252.0660417,66.74104167,0.054414191,321.548475,78.14959109,95.22720715,168.135425,95.89311237,92.5599912,60.28033333
Predicted,10373794,2004,84.89321144,240.6485588,172.054775,154.478525,1872.488289,8.814966667,1.534941667,0.111975765,250.174525,73.33305,0.057521482,318.9653167,78.14959109,84.289786,155.8554583,83.71954607,77.92206388,63.17916667
Predicted,10373794,1956,103.4623076,332.9846147,178.2843583,145.8512417,1872.488289,7.595725,1.622625,0.137216395,251.0456083,75.51175833,0.054678575,323.1085583,78.14959109,86.41916019,160.3238417,89.82061405,85.4331702,60.66365833
Predicted,10373794,1961,63.49131254,148.6833472,173.2872417,143.779125,1872.488289,6.120341667,1.365316667,0.121171027,252.8753583,68.90484167,0.05973748,312.3913833,78.14959109,87.38285064,158.9047667,75.30176716,89.61345085,70.61404167
Predicted,10373794,1989,100.4206932,308.8450936,174.8863,150.2435583,1872.488289,7.649008333,1.278391667,0.124191863,256.3169667,71.648525,0.056900349,322.2575333,78.14959109,83.81668133,158.915675,93.16530436,95.28187942,60.763025
Predicted,10373794,2013,87.95918411,228.8044711,182.7331417,142.1101333,1872.488289,7.865308333,1.652133333,0.124856444,251.993175,67.97160833,0.057081243,319.8702667,78.14959109,87.77978858,166.8004417,98.62055187,108.619376,63.113375
Predicted,10373794,1967,120.0588665,413.8230514,195.6964917,133.8033833,1872.488289,7.869841667,1.6072,0.134210509,257.5411333,65.758325,0.057575027,327.00655,78.14959109,97.84208231,179.568525,110.7730235,104.0774276,55.594425
Predicted,10373794,1976,90.76718651,286.1150082,179.043175,144.4878917,1872.488289,6.011966667,1.281183333,0.136435343,254.1780917,70.349925,0.054707131,322.36215,78.14959109,98.58245149,162.3902083,82.92582584,79.59922961,61.13984167
Predicted,10373794,1958,96.72938587,291.5006995,182.370625,139.7133333,1872.488289,9.297591667,1.608166667,0.136435453,249.7398417,69.845475,0.054921018,320.1374833,78.14959109,93.33403786,166.7843083,89.81501329,86.6822165,63.27208333
Predicted,10373794,1968,126.680288,427.1190448,195.2121167,130.97145,1872.488289,5.140716667,1.358216667,0.131935584,259.1288667,64.71288333,0.054479869,326.144125,78.14959109,96.0517542,179.0229833,121.5205998,134.685502,56.38998333
Predicted,10373794,1957,111.266527,389.6195308,192.010975,133.2036083,1872.488289,9.427758333,1.768508333,0.136615121,258.722725,65.54215,0.058495271,326.3945417,78.14959109,93.9055781,176.0579833,100.3383071,97.5322947,57.27288333
Predicted,10373794,2012,84.95366256,191.7139644,173.004225,151.5060667,1872.488289,6.329925,1.416483333,0.110097569,245.174975,72.9205,0.053540939,317.9279667,78.14959109,114.0057028,155.1077333,81.19191479,73.90529969,63.82861667
Predicted,10373794,2003,78.38195135,186.5720379,173.3969917,148.6612083,1872.488289,6.889258333,1.350575,0.115763339,253.6431,72.0262,0.057236698,319.8555667,78.14959109,94.78537149,158.50105,77.22470963,74.13646819,61.95385833
Predicted,10373794,1959,78.8367913,223.4920889,176.7868917,145.244575,1872.488289,5.869058333,1.346566667,0.129080326,254.7785917,64.89384167,0.057468155,319.2253833,78.14959109,86.49660803,160.1153083,81.52917468,86.3774804,63.40201667
Predicted,10373794,1984,148.9539505,502.530826,192.3912833,137.1554333,1872.488289,13.37771667,1.866066667,0.154553932,253.2602583,70.62735833,0.054663715,333.2012,78.14959109,114.0947693,176.7642167,140.4903356,162.213446,50.34685
Predicted,10373794,2002,77.92530638,183.2291173,175.5302083,145.8858083,1872.488289,9.084033333,1.408566667,0.129157842,249.7016083,72.34883333,0.057843533,318.3074083,78.14959109,84.53918404,160.1998833,78.34343387,82.9292013,63.98410833
Predicted,10373794,2001,71.31593983,170.4330079,176.832625,147.1270667,1872.488289,7.797191667,1.296375,0.118578092,244.2328667,73.41035833,0.057408816,316.3721333,78.14959109,94.96776068,160.5656917,72.746976,70.49873277,65.5584
Predicted,10373794,1983,149.0534749,494.0660531,196.6027083,134.4934583,1872.488289,17.11075,1.795891667,0.134232852,257.2544833,65.712025,0.054545528,329.8185833,78.14959109,132.3890803,179.5998083,138.5299219,160.8032886,52.64189167
Predicted,10373794,1970,97.21182191,287.401052,192.6067667,134.8600417,1872.488289,6.741983333,1.522316667,0.13815083,256.7104583,65.34746667,0.057007004,321.208325,78.14959109,98.41977233,175.8921,89.89929008,94.36362278,61.9336
Predicted,10373794,1985,112.7951876,377.887928,177.4875,150.3166083,1872.488289,10.36015,1.393791667,0.149852242,249.3461417,78.556575,0.05507143,324.0969083,78.14959109,125.4882936,160.2257583,103.2744015,98.52237293,58.44333333
Predicted,10373794,1978,113.3375366,379.7565455,178.2202667,147.927525,1872.488289,6.24215,1.687466667,0.114504294,252.8598417,65.95283333,0.056575441,321.5945417,78.14959109,91.57833829,162.0499833,104.811966,99.20627876,61.888375
Predicted,10373794,1982,147.913371,502.0962379,191.2097,136.2272417,1872.488289,10.80055833,2.018616667,0.140467634,256.43765,67.45326667,0.056248724,329.74725,78.14959109,104.4214219,174.9167917,147.9950984,183.4916245,52.08949167
Predicted,10373794,2011,166.5449346,539.4241604,191.89955,147.773375,1872.488289,12.67486667,2.3292,0.142261196,258.0731583,71.37294167,0.056783868,336.4273417,78.14959109,105.7214779,175.0907833,152.9956035,148.2683229,45.01585833
Predicted,10373794,1977,63.26749455,156.4910287,172.0995917,147.2334583,1872.488289,8.385625,1.420808333,0.129360246,253.8385583,65.48551667,0.058115375,317.4806083,78.14959109,84.99555345,156.1382667,70.00791348,71.13961613,64.354575
Predicted,10373794,1975,112.4761654,398.7769826,198.187175,134.605075,1872.488289,8.967,2.018716667,0.143453029,260.5941,67.94155,0.057325999,330.3118167,78.14959109,94.24483446,181.1962333,102.0889224,99.94876063,52.2349
Predicted,10373794,1990,91.9476204,278.0476498,174.9739917,151.327425,1872.488289,4.398766667,1.2739,0.121464188,253.2524917,67.52169167,0.056656029,321.50275,78.14959109,98.16967193,158.1369583,85.41518499,81.82286786,61.33875833
