Group,COMID,Year,HF_Mag_10,HF_Mag_50,HF_Tim,HF_Dur,Peak_2,Peak_Dur_2,Peak_Fre_2,HFA_ROC,HFR_Tim,HFR_Dur,HFR_ROC,SLF_Tim,WLF_Mag_50,WLF_Mag_90,WLF_Dur,SLF_Mag_50,SLF_Mag_90,SLF_Dur
Prediction,10348934,1976,16.04861776,58.80864005,171.4352,149.1219333,329.6921621,4.205997595,1.387458333,0.119972252,244.9879667,78.673675,0.049303261,318.2841417,17.07336732,26.3730033,155.4821917,13.27856306,20.55494038,62.03735833
Prediction,10348934,1973,29.90563639,94.20092049,177.6300833,140.6847167,329.6921621,10.43528357,1.631508333,0.121094644,249.8267763,74.87583333,0.049395452,317.039375,17.07336732,29.15152066,161.897375,23.71245259,37.84759179,60.400575
Prediction,10348934,2011,50.00653708,159.0410669,172.1521917,157.264125,329.6921621,13.85288704,2.238975,0.103249738,257.0885667,81.850475,0.049584475,325.1252167,17.07336732,28.73602197,157.5440417,28.73228105,39.41399745,55.96254167
Prediction,10348934,2010,22.99903791,74.21948454,175.3326667,141.4074,329.6921621,4.887573959,1.43415,0.10513952,255.9428583,68.98016667,0.049518563,320.1582833,17.07336732,22.98372607,159.0669417,15.64305693,25.8314174,59.864525
Prediction,10348934,1968,31.7952013,92.22638301,174.8983167,152.2063083,329.6921621,7.36688811,1.78385,0.10396532,256.108425,73.25126667,0.049530566,322.98605,17.07336732,22.66583594,158.7228833,21.04899178,35.53822885,56.69979167
Prediction,10348934,2007,15.10718511,41.85184127,153.632625,154.9419917,329.6921621,4.309606989,1.721658333,0.103331375,247.8700096,81.49576667,0.049055765,315.6647667,17.07336732,27.25863506,137.6613167,14.21426866,21.25241287,65.50073333
Prediction,10348934,1986,43.76245542,145.0601804,161.6313667,158.7038583,329.6921621,18.17849701,1.78705,0.096346254,247.3802,81.43165,0.049286741,320.1996917,17.07336732,27.62024244,147.127425,29.76361914,39.54776647,59.381475
Prediction,10348934,1982,45.18661249,148.2923704,178.6130083,146.86715,329.6921621,12.1276696,1.978883333,0.107039718,251.5817513,73.59055833,0.04956826,319.924475,17.07336732,32.34054284,163.5489917,33.71016561,51.6092379,59.216875
Prediction,10348934,1955,19.83456043,73.45181116,177.283925,149.053375,329.6921621,3.487671298,1.566458333,0.121984915,250.0876833,81.85550833,0.049625471,320.8809333,17.07336732,20.14559957,160.6611833,17.6436815,30.26846053,60.7636
Prediction,10348934,1990,15.18121338,50.05757909,164.6606167,152.1213417,329.6921621,3.075437859,1.623241667,0.102516702,242.4067263,79.80631667,0.050024189,319.5213917,17.07336732,21.44015684,150.7691417,13.74684705,20.22496245,62.39179167
Prediction,10348934,1991,20.86082911,71.32578554,181.0435333,136.6578,329.6921621,4.697344231,1.30295,0.11421052,255.8103833,70.00833333,0.049728156,319.1723,17.07336732,20.34480388,165.4359833,18.43299538,32.13005848,61.753925
Prediction,10348934,2009,30.66266757,93.4671873,166.33005,154.1755167,329.6921621,4.446347802,1.704358333,0.103138103,248.98305,78.21083333,0.049760951,322.2934833,17.07336732,24.93764028,150.7665333,20.05360027,27.59607069,58.23830833
Prediction,10348934,1980,39.56484483,127.7982915,172.8512833,145.407575,329.6921621,13.49226504,1.93025,0.115393532,248.428925,79.23335833,0.048676837,318.75595,17.07336732,23.63147706,157.996075,24.84673315,31.7261474,60.52953333
Prediction,10348934,1959,13.60619589,44.19497815,166.6355667,148.3241583,329.6921621,3.100420845,1.427241667,0.105208576,246.0035917,73.937375,0.049254938,316.6721083,17.07336732,20.58916701,151.7361333,16.07068609,25.05807991,64.589725
Prediction,10348934,1971,20.6548764,67.40485072,163.3151083,156.8389417,329.6921621,3.22972228,1.713783333,0.104340703,248.7095263,79.63611667,0.048892714,318.9513333,17.07336732,27.06510447,147.8966667,17.74573941,27.92317067,59.91611667
Prediction,10348934,1985,32.12111988,85.18610303,171.9204,148.519725,329.6921621,6.091951144,1.728516667,0.119968036,243.9550333,87.147475,0.048853597,321.6950417,17.07336732,33.11525013,153.613275,22.07092947,30.8327307,57.80789167
Prediction,10348934,1964,25.47071314,95.48736493,188.0763583,138.4167833,329.6921621,7.549170059,1.58985,0.137915117,256.98225,74.856575,0.050326355,325.1655333,17.07336732,21.11711811,171.995075,17.34637917,27.74860484,56.36471667
Prediction,10348934,1988,14.32492451,51.54896162,162.6817833,145.5519333,329.6921621,4.830115093,1.590166667,0.116051215,240.0388263,77.48695,0.052250583,319.4995917,17.07336732,19.21103663,147.5021667,12.95866544,19.41679604,62.69861667
Prediction,10348934,1954,14.06498211,44.47759536,161.690875,145.0130333,329.6921621,4.15644219,1.481008333,0.099910678,241.0777929,80.30751667,0.049614657,318.8253333,17.07336732,20.84052174,146.1047917,15.67157387,23.41470072,63.15561667
Prediction,10348934,1977,11.23714241,36.55727984,167.2057167,148.0533083,329.6921621,3.698959552,1.5066,0.103273768,248.9963167,75.640025,0.051328671,322.0239167,17.07336732,19.59674376,152.9036667,12.31674981,19.40902015,62.12649167
Prediction,10348934,1983,52.31707133,165.7958348,181.704225,149.4259,329.6921621,21.40156432,2.317325,0.099433523,256.051625,77.19919167,0.048368106,324.7823417,17.07336732,39.5112144,166.3893333,31.9327904,48.63297456,55.09724167
Prediction,10348934,2005,29.14936103,91.00186148,161.530125,154.4353833,329.6921621,11.26288688,2.025191667,0.10491679,251.3636417,79.880225,0.050419179,322.2902583,17.07336732,31.68417981,149.273025,19.85486421,25.80574396,58.1831
Prediction,10348934,1975,27.30551763,115.6828916,193.15605,136.806825,329.6921621,10.07698596,2.070891667,0.110926403,262.0104,73.10268333,0.050534502,325.769225,17.07336732,24.5873861,176.196575,18.140103,28.65798191,55.63790833
Prediction,10348934,1952,43.05050597,157.8772277,175.8671833,144.7374083,329.6921621,20.20540345,2.025683333,0.129957248,242.6462179,79.75089167,0.049056095,319.5020833,17.07336732,21.04613367,161.2241583,27.48483029,38.03408889,58.48446667
Prediction,10348934,1963,20.16782721,67.65874912,170.01825,148.5736,329.6921621,4.671591675,1.831308333,0.107403333,254.6883,73.528475,0.049536113,317.751225,17.07336732,24.42990121,153.7522083,16.10946219,28.73131906,63.08030833
Prediction,10348934,1979,24.01079375,82.16345601,173.0234333,146.654525,329.6921621,8.529815539,1.5635,0.108712367,241.1893846,79.69830833,0.047467739,315.0999917,17.07336732,21.57405173,156.7186417,15.51696861,24.76109343,65.31139167
Prediction,10348934,2012,14.85177681,40.2047131,156.5730667,148.2515917,329.6921621,4.959126902,1.988516667,0.092348518,241.6391596,89.19778333,0.048154962,319.192425,17.07336732,27.00054996,142.7916167,12.80742092,19.34227852,63.09230833
Prediction,10348934,1995,41.51206819,143.2852772,184.0869583,142.6297417,329.6921621,19.85844832,1.945625,0.104462908,259.5315917,76.66780833,0.049550642,327.3403,17.07336732,25.57869574,167.7220667,25.36673084,32.46623324,54.020575
Prediction,10348934,1994,22.61797403,72.07323688,170.569725,147.9681,329.6921621,5.398939448,1.518433333,0.110332317,244.2852429,75.4042,0.049025064,316.9621583,17.07336732,26.58908734,154.3557833,15.3511233,27.69349478,63.77090833
Prediction,10348934,1969,29.4889771,104.8838281,165.7314083,151.53145,329.6921621,8.748268988,2.417133333,0.122922699,238.4419929,81.72745833,0.04965254,314.809625,17.07336732,25.71807298,149.86145,19.15161911,29.11903087,64.89083333
Prediction,10348934,1978,31.54030828,95.78203235,164.4885833,156.8343917,329.6921621,6.704516451,2.180658333,0.098366384,244.9613346,74.08405,0.050074152,316.878,17.07336732,20.52795894,149.5865583,22.50350059,31.64646713,62.05926667
Prediction,10348934,1965,32.21775616,121.9529987,175.5300833,143.9518083,329.6921621,8.130757326,1.719675,0.115733158,254.4521596,75.87358333,0.049709745,321.0465333,17.07336732,23.16106417,159.7733583,22.43148307,34.51056901,58.75185833
Prediction,10348934,1966,17.05270107,49.63543142,156.5189583,149.1991833,329.6921621,3.756407907,1.4213,0.104384333,241.1138167,80.24951667,0.048990493,316.5287,17.07336732,26.36148277,139.983125,14.5055739,21.92427847,63.66926667
Prediction,10348934,1953,22.45501546,64.85749303,176.3253167,139.796975,329.6921621,5.462019755,1.441233333,0.104457666,249.7139763,71.18856667,0.048666273,321.7177917,17.07336732,26.95926993,158.3103833,12.92119314,23.5170359,60.61434167
Prediction,10348934,1956,22.83306549,74.86260596,164.7014667,158.5415917,329.6921621,5.796387716,2.074758333,0.116318605,243.7472846,83.45583333,0.049335882,317.8377333,17.07336732,20.91629424,146.6285083,16.11866083,24.03699689,63.68473333
Prediction,10348934,1957,27.70039634,92.79021524,181.0248667,147.3122833,329.6921621,12.19445688,2.004566667,0.104632208,260.200575,73.64110833,0.049153637,325.3864167,17.07336732,21.96960526,165.8829833,17.35807004,27.0297992,55.340575
Prediction,10348934,1962,33.73385272,121.6660111,166.294725,150.19295,329.6921621,15.35705424,1.887241667,0.132291245,242.8002417,83.164825,0.050593151,320.7251417,17.07336732,28.88494313,152.2292083,20.41134889,26.90614074,58.83126667
Prediction,10348934,2013,15.12665864,52.68206549,158.7786,149.0853,329.6921621,4.504903229,2.134716667,0.099102521,243.5488,75.95328333,0.050862497,316.4484,17.07336732,19.89336648,142.630375,18.41702074,26.23679763,64.74243333
