Group,COMID,Year,HF_Mag_10,HF_Mag_50,HF_Tim,HF_Dur,Peak_2,Peak_Dur_2,Peak_Fre_2,HFA_ROC,HFR_Tim,HFR_Dur,HFR_ROC,SLF_Tim,WLF_Mag_50,WLF_Mag_90,WLF_Dur,SLF_Mag_50,SLF_Mag_90,SLF_Dur
Prediction,10276856,2008,15.17668321,39.66588982,179.1486333,134.8068583,115.756644,8.342820486,2.073991667,0.128758919,240.91075,68.343175,0.056339903,313.2923083,7.493802985,8.220504622,162.9584917,11.23598553,11.18978961,66.716725
Prediction,10276856,1981,10.41420995,27.6624989,171.2259917,147.2169917,115.756644,3.07780614,1.413816667,0.113412629,238.6548365,76.24528333,0.056595549,315.3952083,7.493802985,9.044476559,156.0361083,7.249107068,6.228452805,65.0984
Prediction,10276856,1956,13.00401498,34.85617812,172.3421667,145.1331583,115.756644,4.659564227,1.917708333,0.120698783,234.7505417,76.19476667,0.054888207,314.0883333,7.493802985,8.2272204,156.552075,8.517513086,8.414682436,66.53990833
Prediction,10276856,1955,12.64372494,34.0164619,179.3196083,136.2939,115.756644,4.180182569,1.407383333,0.14526115,237.430375,74.598025,0.056704096,313.3088,7.493802985,7.763436045,164.1069083,9.141434796,10.14140997,66.59448333
Prediction,10276856,1986,14.96210102,33.973062,166.1748333,154.55265,115.756644,5.941302808,1.539841667,0.092761552,236.4149583,72.02479167,0.055116423,313.4086917,7.493802985,8.960020797,150.4302833,10.73253709,10.80698748,68.54818333
Prediction,10276856,1989,10.81946882,31.84341697,171.3499,153.5149667,115.756644,7.231044766,1.563116667,0.105788175,236.7199583,76.49383333,0.05783258,313.9125167,7.493802985,7.43696275,155.895575,7.889284308,7.326826078,68.12623333
Prediction,10276856,2011,20.747698,54.63276432,186.7958333,145.9585833,115.756644,9.814068219,2.005058333,0.114330907,248.5079333,70.05423333,0.055835724,321.9668917,7.493802985,9.564067317,168.799975,13.08123004,12.10721566,59.17186667
Prediction,10276856,2015,12.36604254,26.75445719,167.8395167,145.4259167,115.756644,3.458043247,1.368533333,0.101301994,235.81085,76.67651667,0.055046076,314.8448167,7.493802985,8.546420128,154.5049417,9.214121971,8.439224069,66.199575
Prediction,10276856,1991,9.708343299,25.55770224,178.1261,137.1181417,115.756644,3.237086116,1.289216667,0.115661943,238.7869417,66.001625,0.056188036,312.0715917,7.493802985,7.494960725,160.840625,7.327531307,7.037088272,67.49545833
Prediction,10276856,1972,13.39960017,34.17018549,162.3146167,152.481025,115.756644,5.57299766,1.509258333,0.097878721,233.5928833,72.34148333,0.055326728,312.4485417,7.493802985,9.425553221,145.3253333,8.825493143,9.133786784,68.62985
Prediction,10276856,2005,14.91214103,37.61355864,174.0939667,144.1001083,115.756644,8.149962356,1.847458333,0.112378303,243.4173,72.86543333,0.054541708,316.1380333,7.493802985,10.30839392,159.2668917,10.26370349,10.07111519,64.3158
Prediction,10276856,1984,19.54888718,52.32618351,182.5929167,136.1013583,115.756644,11.9111702,2.235041667,0.11858334,241.01125,70.964725,0.053115468,315.0199,7.493802985,10.24446052,165.2899833,14.42598973,14.45944212,65.98905
Prediction,10276856,1999,15.2506391,37.11469571,178.5623083,141.0798667,115.756644,3.352039451,1.54565,0.111001316,246.9710417,69.71790833,0.054842062,317.5658333,7.493802985,9.127711615,162.1533667,10.13229056,11.20858751,64.17618333
Prediction,10276856,1980,15.34507297,36.92540607,177.3773833,138.49185,115.756644,9.913974118,2.163033333,0.127519805,240.3074917,72.87281667,0.055328074,314.4994417,7.493802985,8.36399282,161.50185,10.06363834,9.325130061,66.01543333
Prediction,10276856,1963,12.97005072,33.71411598,175.1406333,139.1524667,115.756644,4.441243983,1.591016667,0.128504835,241.9280583,66.10980833,0.055034691,311.57205,7.493802985,8.685565532,159.0779667,8.860032708,9.3676584,70.41428333
Prediction,10276856,1957,13.2954909,34.24410942,178.6353917,140.7990417,115.756644,8.389179685,1.649491667,0.111861996,245.6960667,69.80229167,0.054728217,316.8311667,7.493802985,8.454769346,162.4594167,8.788458267,9.194179859,65.52261667
Prediction,10276856,1990,9.371182666,23.92123145,167.686425,155.6059,115.756644,2.649593869,1.511408333,0.104478273,233.6957449,78.42874167,0.058040747,315.195725,7.493802985,7.890176603,152.8499,7.030502046,5.696160339,65.74169167
Prediction,10276856,1952,17.38724665,47.94501292,174.056375,140.4351917,115.756644,13.00967285,1.865783333,0.134815457,235.516025,76.28363333,0.053517737,315.7152333,7.493802985,9.058855135,157.752025,12.20745448,10.94505846,65.84820833
Prediction,10276856,2010,13.93905093,33.90407134,181.6923833,136.496175,115.756644,5.391990695,1.335991667,0.118846158,247.3726083,67.675625,0.055642929,316.1656667,7.493802985,8.082471194,165.5810917,9.09284532,9.700139909,65.79311667
Prediction,10276856,2007,11.95032735,25.32051549,160.8903833,151.196725,115.756644,3.173213414,1.452183333,0.098499309,227.6630949,77.48618333,0.052909268,312.6780167,7.493802985,9.801328458,143.86,8.470861302,7.878044875,67.474575
Prediction,10276856,2003,10.53841788,27.40329141,170.3960333,143.985425,115.756644,3.229188384,1.45265,0.108937478,236.2861032,73.346325,0.055183526,312.7009833,7.493802985,7.894986165,156.5959167,7.370535372,6.746903608,66.88843333
Prediction,10276856,1976,10.70398887,30.5171563,172.5520167,144.9225083,115.756644,4.755167793,1.439383333,0.127318559,235.6755417,74.91775,0.053514261,312.0325167,7.493802985,9.458362778,155.6421417,7.151123803,6.85018585,68.66995
Prediction,10276856,1971,14.96662529,35.50857266,170.1878,147.0303667,115.756644,5.876437816,1.628633333,0.115755544,237.95335,70.38295833,0.054659612,312.9758667,7.493802985,9.535344774,153.9239833,9.575155492,10.35258802,67.65709167
Prediction,10276856,2004,12.25791529,31.92794714,175.5977667,159.6641083,115.756644,5.774434155,1.744625,0.09412723,236.2525365,76.57763333,0.054976972,313.726375,7.493802985,7.466483323,159.5355583,8.424544155,7.93320407,66.95533333
Prediction,10276856,1958,12.95275891,34.96562525,172.5227583,139.5620667,115.756644,9.052860872,2.076525,0.125758889,234.7760417,72.48853333,0.055832792,312.010325,7.493802985,7.978536059,157.368525,8.788202287,9.537639476,69.374625
Prediction,10276856,1987,11.75722085,25.59108617,161.5039083,151.8307167,115.756644,2.458414452,1.530633333,0.116928479,230.0118333,83.538475,0.053770946,312.9168,7.493802985,9.186773701,144.702125,8.136156937,7.117788296,66.931475
Prediction,10276856,1964,13.56454739,35.25099718,182.8380833,138.1687667,115.756644,4.989365145,1.433425,0.15613057,244.2904417,73.30745833,0.056768255,317.8611417,7.493802985,8.426013162,167.6857667,8.799858836,9.105945622,63.8128
Prediction,10276856,1960,10.84021927,28.72303329,167.7285417,149.51555,115.756644,3.207944343,1.44495,0.107632735,230.2108699,74.92700833,0.054923114,312.7037583,7.493802985,8.538063679,150.4402167,7.492976362,6.877305768,67.6566
Prediction,10276856,1993,15.74988772,47.97786292,179.281725,142.8806083,115.756644,8.876612068,1.601366667,0.116018926,246.1576833,73.69816667,0.056337527,319.7447833,7.493802985,7.552765782,164.0447833,11.28006812,10.86660359,61.816375
Prediction,10276856,1995,15.63920546,42.68210407,185.2508167,140.00245,115.756644,10.89675971,1.580633333,0.124028483,246.5020167,71.26815,0.056341525,318.0476667,7.493802985,8.799665247,167.8076167,10.4332541,8.993556689,62.97774167
Prediction,10276856,1954,10.81217901,28.88261525,170.26655,145.678075,115.756644,4.315124624,1.53415,0.123648006,234.0520782,78.02625833,0.055361303,312.9365917,7.493802985,8.269267101,155.0602833,7.453974789,6.653022093,67.94135833
Prediction,10276856,1951,14.33482606,35.46079175,173.0515,142.386825,115.756644,4.471653944,1.2709,0.118247842,238.0252167,76.45938333,0.053856036,316.1877583,7.493802985,9.036734993,156.6442417,8.943111917,8.771202222,65.48815
Prediction,10276856,1967,13.35228373,33.97406876,178.0807667,137.6827667,115.756644,4.315027434,1.405708333,0.1098742,245.614075,69.12766667,0.057313171,316.4502417,7.493802985,8.01635646,162.9292583,8.859804787,9.385655115,64.5579
Prediction,10276856,2002,11.42516508,30.78127168,172.6870583,146.321475,115.756644,5.078675193,1.472975,0.129924056,234.10255,76.56900833,0.054626505,313.9852583,7.493802985,8.30511046,157.05425,8.673329317,8.468963007,67.621925
Prediction,10276856,2012,10.96436052,25.82149004,165.4594,153.032575,115.756644,3.237443744,1.502566667,0.096185864,232.5878667,75.46106667,0.052632276,314.2012917,7.493802985,9.472326058,148.92815,7.334961717,6.362727097,67.161375
Prediction,10276856,1979,11.86655357,32.05206897,175.117575,144.5185833,115.756644,5.543118648,1.6391,0.113142645,233.210825,75.02264167,0.054111909,312.6104083,7.493802985,7.77723969,159.1684583,8.057058064,8.1277984,68.64793333
Prediction,10276856,1959,12.57334758,32.79391298,172.3259833,150.602375,115.756644,3.80687703,1.66565,0.1180214,237.35055,71.3125,0.055542746,312.8243333,7.493802985,8.273433613,156.4316333,9.12499694,9.04326767,67.39406667
Prediction,10276856,1992,9.57067039,22.8086704,161.699275,155.7509167,115.756644,3.567391267,1.482366667,0.097346739,228.5016532,80.13606667,0.058826046,312.9786083,7.493802985,8.098222267,147.338575,6.987641778,5.777364766,67.62156667
Prediction,10276856,1966,12.17595466,27.58652961,161.0457917,148.205225,115.756644,3.186203491,1.346241667,0.100735473,228.1646417,76.075725,0.055486162,311.9790667,7.493802985,9.65128669,142.8323333,7.894775954,7.639336308,68.19080833
Prediction,10276856,1962,14.83655398,35.98453088,170.1660917,151.7174083,115.756644,7.67292977,1.697416667,0.132940962,233.5501583,82.14120833,0.055697715,317.15015,7.493802985,8.96373468,154.7307083,10.00141048,9.367032513,64.89593333
Prediction,10276856,2014,13.26304886,30.86929623,172.265525,144.0834,115.756644,3.088355289,1.703983333,0.104957844,235.0685365,73.030875,0.055212586,310.4985333,7.493802985,8.611828766,157.4772083,11.32404286,10.65538817,71.10305833
Prediction,10276856,1968,14.96592033,34.88744958,178.5419083,137.6354417,115.756644,5.496281972,1.580541667,0.1113905,246.052275,69.11520833,0.055798208,314.989675,7.493802985,7.963135524,163.945525,10.26925266,11.41194749,67.76459167
Prediction,10276856,1965,15.90927166,39.01732774,181.5696083,141.1564917,115.756644,7.419060202,1.765516667,0.127684551,242.4155333,72.61080833,0.055224613,315.0569583,7.493802985,7.942693145,165.068975,12.69128287,12.51056474,66.49261667
Prediction,10276856,1950,15.48085992,38.57445377,175.8841833,141.84325,115.756644,6.332234483,1.694366667,0.113257776,240.2706333,72.82976667,0.055061423,315.4784583,7.493802985,9.508560317,161.172075,10.2544836,10.07679622,65.3122
Prediction,10276856,1997,16.15251122,42.54583159,168.5629833,146.8686917,115.756644,8.153070703,1.750633333,0.103514908,239.127725,69.70535,0.054903698,313.860275,7.493802985,8.728354296,153.5215833,12.33226121,11.88410995,66.56213333
Prediction,10276856,1998,17.09673909,47.38331973,181.2477333,139.1364417,115.756644,5.589006066,1.687325,0.116208119,246.9305417,73.32829167,0.05538269,321.7391917,7.493802985,9.330015603,164.0061917,12.36501037,11.28198987,59.40588333
Prediction,10276856,1978,14.82115891,34.81863251,168.970275,152.9693,115.756644,3.751074609,1.921158333,0.105324029,237.429375,71.661175,0.053836639,313.298825,7.493802985,8.458547125,155.134275,10.15474036,10.14844519,68.33635
Prediction,10276856,1985,15.0108902,36.72278232,173.9731083,147.1148583,115.756644,6.85029234,1.6585,0.125769543,234.5375167,83.9113,0.054217961,316.9104833,7.493802985,10.88832718,156.59135,10.43230443,10.11478956,64.18625
Prediction,10276856,1996,14.20145219,35.61986479,176.1574083,141.8724583,115.756644,4.553918948,1.535083333,0.10629693,237.9180833,73.65736667,0.053529027,315.4418917,7.493802985,8.84046159,160.1805583,9.216099227,9.401847285,65.04246667
Prediction,10276856,1994,11.91395487,30.13039705,162.4408833,150.7396,115.756644,5.376874123,1.692383333,0.107098807,233.9972083,72.11531667,0.053741749,310.9510667,7.493802985,9.334781005,144.809675,7.643693004,7.262603064,69.96948333
Prediction,10276856,1970,14.15787873,35.72794461,181.8756667,134.632675,115.756644,5.513004455,1.605725,0.12968136,240.1294083,69.87553333,0.055917451,313.177,7.493802985,9.461274351,165.849275,9.210057847,9.928819533,67.22380833
Prediction,10276856,1977,9.629587469,23.52456174,167.986225,147.862675,115.756644,3.634126753,1.562433333,0.123040439,237.6597583,68.2605,0.056127336,312.7546167,7.493802985,7.617232647,154.4234583,7.355752226,6.368620703,66.85675
Prediction,10276856,1969,15.60470335,39.73257142,170.0268083,145.4676917,115.756644,6.380445422,2.464458333,0.129282612,231.2490333,78.86189167,0.054653619,313.15915,7.493802985,9.244116653,153.8334917,10.53425239,10.13975025,68.63046667
Prediction,10276856,2013,11.93965491,31.47509135,175.925875,150.5199583,115.756644,4.162484978,1.5427,0.105055987,236.54135,68.803125,0.05530554,313.0208917,7.493802985,8.005375685,160.1431667,9.5862734,9.350952663,67.32903333
